BounceRates,PageValues,SpecialDay,Month,Weekend,Revenue,tot_pages,pct_admin,pct_info,pct_prod,tot_duration,pct_admin_dur,pct_info_dur,pct_prod_dur,avg_page_value,OperatingSystems_2,OperatingSystems_3,OperatingSystems_4,OperatingSystems_6,OperatingSystems_7,Browser_2,Browser_3,Browser_4,Browser_5,Browser_6,Browser_7,Browser_8,Browser_9,Browser_10,Browser_11,Browser_12,Browser_13,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,TrafficType_2,TrafficType_3,TrafficType_4,TrafficType_5,TrafficType_6,TrafficType_7,TrafficType_8,TrafficType_9,TrafficType_10,TrafficType_11,TrafficType_12,TrafficType_13,TrafficType_14,TrafficType_15,TrafficType_16,TrafficType_17,TrafficType_18,TrafficType_19,TrafficType_20,VisitorType_1,VisitorType_2
0.019984314,0.0,0.0,11,1,0,100,0.0,0.03,0.97,1874.0562129999998,0.0,0.020543674054669354,0.9794563259453306,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,12,0,0,27,0.0,0.0,1.0,867.7777777999999,0.0,0.0,1.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02254902,10.37175846,0.0,11,0,0,56,0.07142857142857142,0.017857142857142856,0.9107142857142857,982.10175443,0.032286199660037394,0.004072897723639188,0.9636409026163234,0.18520997250000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2,0.0,0.0,12,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.005714286,0.0,0.0,12,1,0,45,0.08888888888888889,0.0,0.9111111111111111,2355.8499996699998,0.022355696108571167,0.0,0.9776443038914289,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,12,0,0,7,0.2857142857142857,0.0,0.7142857142857143,121.0,0.45041322314049587,0.0,0.5495867768595041,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.00373444,8.896836973,0.0,11,0,1,242,0.0371900826446281,0.01652892561983471,0.9462809917355371,6837.2184228,0.02573188582264873,0.007971077802379318,0.966297036374972,0.0367637891446281,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,12,0,0,2,0.0,0.0,1.0,15.0,0.0,0.0,1.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,11,0,0,39,0.10256410256410256,0.02564102564102564,0.8717948717948718,1437.5,0.029217391304347827,0.01982608695652174,0.9509565217391305,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0049242420000000005,8.533928457,0.0,11,0,1,174,0.08045977011494253,0.034482758620689655,0.8850574712643678,8645.3051532,0.01852005641937761,0.12490401597915918,0.8565759276014632,0.04904556584482759,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.009364161999999999,0.0,0.0,11,0,1,180,0.03333333333333333,0.0,0.9666666666666667,3549.4540153300004,0.0177726864631982,0.0,0.9822273135368017,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.02,0.0,0.0,11,1,0,11,0.0,0.0,1.0,1267.25,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,131.5040438,0.0,11,1,1,63,0.031746031746031744,0.0,0.9682539682539683,1356.5249939999999,0.07076906096431276,0.0,0.9292309390356872,2.0873657746031746,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.02,0.0,0.0,12,0,0,42,0.0,0.0,1.0,2239.363889,0.0,0.0,1.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,11,0,0,13,0.3076923076923077,0.0,0.6923076923076923,261.25,0.1416267942583732,0.0,0.8583732057416268,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007894736999999999,0.0,0.0,11,1,0,38,0.0,0.07894736842105263,0.9210526315789473,1637.766667,0.0,0.009769401418645431,0.9902305985813545,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.003883495,3.179063602,0.0,11,0,1,107,0.056074766355140186,0.0,0.9439252336448598,3871.2892340000003,0.018391805854927758,0.0,0.9816081941450723,0.029710874785046727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.02,0.0,0.0,11,0,0,11,0.0,0.0,1.0,925.8988095000001,0.0,0.0,1.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,11,0,0,11,0.0,0.0,1.0,212.91666669999998,0.0,0.0,1.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.015813953000000002,0.0,0.0,11,0,0,43,0.046511627906976744,0.023255813953488372,0.9302325581395349,1267.416667,0.03747780918206909,0.013413110654635253,0.9491090801632956,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.010185185,4.1953351780000006,0.0,11,0,0,111,0.09009009009009009,0.0,0.9099099099099099,2844.2272717,0.05703804626099211,0.0,0.9429619537390079,0.03779581241441442,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.005797101,17.60939304,0.0,11,0,1,68,0.07352941176470588,0.0,0.9264705882352942,2698.9310609999998,0.029733994009563926,0.0,0.9702660059904361,0.25896166235294116,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2,0.0,0.0,11,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,11,0,0,9,0.0,0.0,1.0,740.1666667000001,0.0,0.0,1.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.01212528,0.0,0.0,11,0,0,152,0.013157894736842105,0.0,0.9868421052631579,4791.528303,0.006417576617620577,0.0,0.9935824233823795,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.0,65.29516039,0.0,12,1,1,30,0.0,0.0,1.0,4262.966667000001,0.0,0.0,1.0,2.1765053463333337,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.04,0.0,0.0,11,0,0,10,0.0,0.0,1.0,130.75,0.0,0.0,1.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0059322030000000005,0.0,0.0,11,1,0,120,0.0,0.025,0.975,3274.002137,0.0,0.013897364172673416,0.9861026358273266,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.005681818000000001,0.0,0.0,11,0,0,46,0.021739130434782608,0.0,0.9782608695652174,2055.8,0.018241074034439145,0.0,0.9817589259655607,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,11,0,0,4,0.0,0.0,1.0,47.0,0.0,0.0,1.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.035497835,0.0,0.0,11,0,0,22,0.045454545454545456,0.0,0.9545454545454546,658.25,0.0,0.0,1.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,12,0,0,6,0.0,0.0,1.0,109.25,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.002111614,4.511078764,0.0,11,0,1,112,0.15178571428571427,0.008928571428571428,0.8392857142857143,2523.4590369000002,0.07746766206284439,0.023975027577353734,0.8985573103598018,0.040277488964285714,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,11,0,0,2,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.05,0.0,0.0,12,0,0,4,0.0,0.0,1.0,206.5,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,11,0,0,4,0.0,0.0,1.0,82.0,0.0,0.0,1.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.003947368,0.0,0.0,11,0,1,155,0.01935483870967742,0.0,0.9806451612903225,4273.74125,0.005147714546359118,0.0,0.9948522854536409,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,12,0,0,40,0.175,0.05,0.775,2440.641667,0.264069899614641,0.06821976460176528,0.6677103357835938,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.008536232,10.66936985,0.0,11,1,0,236,0.0423728813559322,0.01694915254237288,0.940677966101695,9371.295651899998,0.022703544504741276,0.011631262532828172,0.9656651929624306,0.04520919427966102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,11,0,0,9,0.0,0.0,1.0,125.5,0.0,0.0,1.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.003723404,0.0,0.0,11,1,0,190,0.021052631578947368,0.0,0.9789473684210527,5182.262991,0.014665407782659559,0.0,0.9853345922173404,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,11,1,1,60,0.0,0.05,0.95,1506.7885153,0.0,0.12698088109724262,0.8730191189027574,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2,0.0,0.0,12,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.015384615,0.0,0.0,12,0,0,13,0.0,0.0,1.0,98.66666667,0.0,0.0,1.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.2,0.0,0.0,12,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.005555556,0.0,0.0,11,1,0,37,0.02702702702702703,0.0,0.972972972972973,1384.500000333,0.004574455277339622,0.0,0.9954255447226604,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,12,0,0,32,0.0,0.0,1.0,348.25,0.0,0.0,1.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.018181818,0.0,0.0,12,0,0,11,0.0,0.0,1.0,382.25,0.0,0.0,1.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,12,0,0,5,0.0,0.0,1.0,256.5,0.0,0.0,1.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.04,0.0,0.0,11,0,0,10,0.0,0.0,1.0,249.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.002654867,0.0,0.0,11,0,0,114,0.03508771929824561,0.0,0.9649122807017544,4195.62938267,0.023576121160409014,0.0,0.9764238788395909,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0032786890000000004,13.63692586,0.0,11,0,1,63,0.015873015873015872,0.0,0.9841269841269841,1306.130556,0.013781164461173511,0.0,0.9862188355388265,0.21645914063492064,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,12,0,0,10,0.0,0.0,1.0,594.0,0.0,0.0,1.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.007692308,0.0,0.0,11,1,0,56,0.08928571428571429,0.0,0.9107142857142857,1522.9666670000001,0.10420451309851286,0.0,0.8957954869014871,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2,0.0,0.0,12,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.027272727000000004,0.0,0.0,12,0,0,11,0.0,0.0,1.0,189.25,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,12,0,0,13,0.3076923076923077,0.0,0.6923076923076923,380.25,0.2590401051939514,0.0,0.7409598948060486,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.004081633,6.02352321,0.0,12,0,0,54,0.12962962962962962,0.018518518518518517,0.8518518518518519,1708.94204567,0.0514450837538682,0.0,0.9485549162461318,0.1115467261111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.010810811000000002,0.0,0.0,11,0,0,37,0.0,0.0,1.0,2323.166667,0.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,12,1,0,28,0.5,0.07142857142857142,0.42857142857142855,702.75,0.4610458911419424,0.0576307363927428,0.4813233724653148,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,11,0,0,5,0.6,0.0,0.4,53.0,0.7169811320754716,0.0,0.2830188679245283,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.028571429,0.0,0.0,11,0,0,7,0.0,0.0,1.0,459.66666669999995,0.0,0.0,1.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,11,0,0,82,0.036585365853658534,0.0,0.9634146341463414,2461.742995,0.012389595527213026,0.0,0.987610404472787,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,44.20382094,0.0,11,1,1,24,0.0,0.0,1.0,1151.0,0.0,0.0,1.0,1.8418258725,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.066666667,0.0,0.0,11,0,0,12,0.0,0.0,1.0,155.0,0.0,0.0,1.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,12,0,0,4,0.0,0.0,1.0,32.0,0.0,0.0,1.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.005555556,0.0,0.0,11,1,0,37,0.0,0.0,1.0,1048.9802630000001,0.0,0.0,1.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.058333333,0.0,0.0,11,0,1,12,0.0,0.0,1.0,115.66666670000001,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,12,0,0,5,0.2,0.0,0.8,94.75,0.0,0.0,1.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.006451613,0.0,0.0,12,0,0,63,0.015873015873015872,0.0,0.9841269841269841,1325.1761900000001,0.0618785642383146,0.0,0.9381214357616854,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.009090909,7.518979759,0.0,11,1,1,24,0.041666666666666664,0.041666666666666664,0.9166666666666666,1529.166667,0.07880108990107879,0.17035422339610806,0.7508446867028131,0.31329082329166663,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.039463602,0.0,0.0,11,0,1,28,0.17857142857142858,0.0,0.8214285714285714,810.0805555,0.18571541234827235,0.0,0.8142845876517277,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,12,0,0,4,0.0,0.0,1.0,42.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2,0.0,0.0,12,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.001162791,6.889766002999999,0.0,12,0,0,44,0.022727272727272728,0.0,0.9772727272727273,1995.125,0.0025061086398095356,0.0,0.9974938913601905,0.1565855909772727,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,12,0,0,25,0.08,0.0,0.92,431.9,0.07756425098402409,0.0,0.9224357490159759,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.006153846,0.0,0.0,12,0,0,68,0.014705882352941176,0.0,0.9852941176470589,2456.254403,0.017302767965765964,0.0,0.9826972320342341,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,12,1,0,14,0.0,0.0,1.0,422.16666669999995,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,12,0,0,3,0.0,0.0,1.0,62.25,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.007633588,0.0,0.0,11,1,0,131,0.0,0.007633587786259542,0.9923664122137404,3348.955754,0.0,0.010600319206247715,0.9893996807937523,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,68.258708,0.0,11,0,1,9,0.0,0.0,1.0,651.0,0.0,0.0,1.0,7.5843008888888885,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,11,0,0,2,0.0,0.0,1.0,96.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,12,1,0,8,0.0,0.0,1.0,126.25,0.0,0.0,1.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,12,1,0,2,0.0,0.0,1.0,11.5,0.0,0.0,1.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.006,0.0,0.0,11,0,0,50,0.02,0.04,0.94,4051.95,0.010488777008600798,0.013450314046323375,0.9760609089450758,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
